species guess,Date,Description,Location,Latitude / y coord / northing,Longitude / x coord / easting,Tags,Geoprivacy,WOW Orchid type*,WOW Host tree species,WOW Epiphyte height on the host (m),WOW Is the plant surrounded by litter?,WOW Landform type,WOW Soil structure as observed from the surface,WOW Rock cover size - None,WOW Accuracy of population count*,WOW Number of individuals recorded*,WOW Search effort (minutes),WOW Accuracy of search area calculation,WOW Precise area measurements - width (m),WOW Precise area measurements - length (m),WOW Estimated area searched (m²),WOW Area of population (m²),WOW Phenology; life stage status occurring - Vegetative,WOW Phenology - dominant life stage status most occurring,WOW Florivory damage noted,WOW Floral visitors/potential pollinators observed - Native bee,WOW Dominant vegetation growth form,WOW Height of the most dominant growth form present (metres),"WOW Foliage cover of the most dominant vegetation layer (lower storey, mid storey or upper storey)",WOW Vegetation community notes,WOW Landuse of the immediate area,WOW Wider landuse,WOW Evidence of disturbance and threats in the immediate area - None observed,WOW Phenology; life stage status occurring - Budding,WOW Phenology; life stage status occurring - Flowering,WOW Phenology; life stage status occurring - Senescent flower,WOW Phenology; life stage status occurring - Developing fruit,WOW Phenology; life stage status occurring - Senescent fruit,WOW Rock cover size - Fine gravel or small pebbles <6 mm,WOW Rock cover size - Medium gravel to medium pebbles 6 - 20 mm,WOW Rock cover size - Coarse gravel to large pebbles 20 - 60 mm,WOW Rock cover size - Cobbles 60 - 200 mm,WOW Rock cover size - Stones 200 - 600 mm,WOW Rock cover size - Boulders 600 - 2000 mm,WOW Rock cover size - Large boulders >2000 mm,WOW Evidence of disturbance and threats in the immediate area - Chemical spray,WOW Evidence of disturbance and threats in the immediate area - Cultivation,WOW Evidence of disturbance and threats in the immediate area - Dieback,WOW Evidence of disturbance and threats in the immediate area - Fire,WOW Evidence of disturbance and threats in the immediate area - Firewood/coarse woody debris removal,WOW Evidence of disturbance and threats in the immediate area - Foot trampling (human),"WOW Evidence of disturbance and threats in the immediate area - Grazing (feral, i.e.rabbits, goats)","WOW Evidence of disturbance and threats in the immediate area - Grazing (native species, presence of roo/possum scats)",WOW Evidence of disturbance and threats in the immediate area - Grazing (stock present or scats),WOW Evidence of disturbance and threats in the immediate area - Mowing/slashing,WOW Evidence of disturbance and threats in the immediate area - Rubbish dumping,WOW Evidence of disturbance and threats in the immediate area - Storm damage,WOW Evidence of disturbance and threats in the immediate area - Soil erosion,WOW Evidence of disturbance and threats in the immediate area - Vegetation clearance,WOW Evidence of disturbance and threats in the immediate area - Weed invasion,WOW Evidence of disturbance and threats in the immediate area - Other human disturbance,WOW Floral visitors/potential pollinators observed - Introduced honey bee,WOW Floral visitors/potential pollinators observed - Native wasp,WOW Floral visitors/potential pollinators observed - Fly,WOW Floral visitors/potential pollinators observed - Fungus Gnat,WOW Floral visitors/potential pollinators observed - Ant,WOW Floral visitors/potential pollinators observed - Unknown insect,WOW Floral visitors/potential pollinators observed - None Observed
Corybas diemenicus,4/9/19,,,-34.609384,138.859651,,,Terrestrial,,,Yes,Slope - unspecified,Sand - felt or heard when pinching,,Partial count,189,Not collected,Precise,30,30,>100,,Yes,Not collected,No,No,Tree,3-10,10-30%,"Eucalyptus fasciculosa/Allocasuarina verticillata/Callitris gracilis woodland (6-8 m, 15%) > Babingtonia behrii heath shrubs (5-10%) > low ground cover of herbs, grasses (20%) with much open ground.",Conservation and natural environments,,No,No,No,Yes,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes
Diuris pardina,22/10/19,,,-34.9169,138.94856,,,Terrestrial,,,No,Slope - unspecified,Loam,,Partial count,1,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus leucoxylon (10-20 m high, ~25%), over Acacia pycnantha/Allocasuarina verticillata + Xanthorrhoea semiplana (15%) over dense low ground cover of grasses, lillies and herbs (50%). i.e., grassy woodland structure with some mid-storey",Conservation and natural environments,,No,No,No,Yes,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
Diuris behrii,24/9/19,Diuris pardina x behrii,,-34.9169,138.94856,,,Terrestrial,,,No,Slope - unspecified,Loam,,Exact,2,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus leucoxylon (10-20 m high, ~25%), over Acacia pycnantha/Allocasuarina verticillata + Xanthorrhoea semiplana (15%) over dense low ground cover of grasses, lillies and herbs (50%). i.e., grassy woodland structure with some mid-storey",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
Diuris behrii,24/9/19,,,-34.91463,138.947266,,,Terrestrial,,,No,Closed depression,Loam,,Partial count,56,Not collected,Precise,10,10,100,,No,Not collected,No,No,Tree,10-30,10-30%,Eucalyptus camaldulensis/E. leucoxylon woodland +/- Acacia pycnantha over grasses and lillies,Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
Diuris orientis,22/10/19,,,-34.92014,138.9492,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,1,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Allocasuarina verticillata +/- Eucalyptus leucoxylon (10-15m, 40%) over low grazed ground layer of lillies, grasses and herbs (60%) including Caesia, Arthropodium, Drosera etc, mostly native. No mid-storey present but for occasional Olearia/Exocarpos cupressiformis shrubs.",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
Diuris orientis,18/10/19,,,-34.77724,138.98225,,,Terrestrial,,,Yes,Slope - unspecified,Sand - felt or heard when pinching,,Partial count,2,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus goniocalyx +/- E. fasciculosa/E.leucoxylon woodland (15m, 20%) over Acacia pycnantha +/- Xanthorrhoea semiplana (15%) over mixed under storey of Leptospermum myrsinoides, Lepidosperma semiteres, Ericaceae spp., native lillies and grasses (70%) - highly grazed.",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
Diuris orientis,25/9/19,,,-35.08882,138.78575,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,15,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus leucoxylon (25 m, 25%) grassy woodland > Acacia pycnantha (15%) > dense ground layer of Lepidosperma semiteres mostly (90%) +/- grasses/lillies.",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
Diuris orientis,23/10/19,,,-35.08882,138.78575,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,2,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus leucoxylon (25 m, 25%) grassy woodland > Acacia pycnantha (15%) > dense ground layer of Lepidosperma semiteres mostly (90%) +/- grasses/lillies.",Conservation and natural environments,,No,No,No,Yes,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
Diuris orientis,10/10/19,,,-34.934145,138.727066,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,1,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,3-10,10-30%,"Eucalyptus obliqua to ~10 m (30%) > Acacia pycnantha young trees (30%) +/- Pultenaea daphnoides, Daviesia leptophylla and sparse ground cover (25%) of Ericaceae epp., Lomandra spp., Olearia grandiflora, Hibberia spp. And Xanthorrhoea semiplana - ground quite open.",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
Diuris orientis,25/9/19,,,-35.16697,138.84576,,,Terrestrial,,,No,Slope - unspecified,Loam,,Partial count,18,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,3-10,10-30%,"Eucalyptus leucoxylon/E. fasciculosa/Allocasuarina verticillata grassy woodland (8-10 m, 15%) > Acacia pycnantha, Allocasuarina ?striata (15%) > dense and diverse understorey dominated by Lepidosperma semiteres, Platylobium obtusangulum, Leptospermum myrsinoides, Hibbertia spp. (90%).",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes
Diuris pardina,13/9/19,,,-34.88233,138.70808,,,Terrestrial,,,Yes,Slope - unspecified,Sand - felt or heard when pinching,,Partial count,1,Not collected,Precise,30,30,>100,,No,Not collected,No,No, Shrub - heath,1-3,10-30%,"Allocasuarina muelleriana subsp. Muelleriana heath (2 m, 30%) +/- Eucalyptus fasciculosa > heath of Hibbertia, Astroloma Calytrix spp. And Xanthorrhoea quadrangulata (20%) > sparse ground layer of herbs, grasses - many species.",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
Diuris pardina,11/10/19,,,-34.88233,138.70808,,,Terrestrial,,,Yes,Slope - unspecified,Sand - felt or heard when pinching,,Partial count,1,Not collected,Precise,30,30,>100,,No,Not collected,No,No, Shrub - heath,1-3,10-30%,"Allocasuarina muelleriana subsp. Muelleriana heath (2 m, 30%) +/- Eucalyptus fasciculosa > heath of Hibbertia, Astroloma Calytrix spp. And Xanthorrhoea quadrangulata (20%) > sparse ground layer of herbs, grasses - many species.",Conservation and natural environments,,No,No,No,Yes,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
Diuris pardina,24/9/19,,,-34.91563,138.94914,,,Terrestrial,,,No,Open depression,Sand - felt or heard when pinching,,Partial count,15,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus camaldulensis/E. leucoxylon (20-30m, 20%), over Banksia marginata/Acacia pycnantha (25%) over low ground layer of mostly introduced grasses plus native lillies and grasses (70%)",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes
Diuris pardina,12/9/19,,,-34.77659,138.97823,,,Terrestrial,,,Yes,Flat,Loam,,Partial count,3,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus camaldulensis (20 m; 15%) woodland > Acacia pycnantha (10%) > low ground cover of grasses, herbs, lillies (50%) (grazed) plus scattered shrubs of Calytix and Olearia",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
Diuris pardina,18/10/19,,,-34.77659,138.97823,,,Terrestrial,,,No,Flat,Loam,,Partial count,1,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus camaldulensis (20 m; 15%) woodland > Acacia pycnantha (10%) > low ground cover of grasses, herbs, lillies (50%) (grazed) plus scattered shrubs of Calytix and Olearia",Conservation and natural environments,,No,No,No,Yes,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
Diuris pardina,28/8/19,,,-35.08882,138.78575,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,5,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus leucoxylon (25 m, 25%) grassy woodland > Acacia pycnantha (15%) > dense ground layer of Lepidosperma semiteres mostly (90%) +/- grasses/lillies.",Conservation and natural environments,,No,Yes,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
Diuris pardina,25/9/19,,,-35.08882,138.78575,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,4,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus leucoxylon (25 m, 25%) grassy woodland > Acacia pycnantha (15%) > dense ground layer of Lepidosperma semiteres mostly (90%) +/- grasses/lillies.",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
Diuris pardina,10/10/19,,,-34.93489,138.72903,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,1,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus obliqua (12 m, 30%) > Acacia pycnantha and Pultenaea daphnoides (20%) > Lepidosperma ?semiteres + Hibbertia spp. (60%)",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
Diuris pardina,30/8/19,,,-35.16606,138.84624,,,Terrestrial,,,Not collected,Slope - unspecified,Loam,,Partial count,29,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus leucoxylon/E. fasciculosa +/- Allocasuarina verticillata grassy woodland (10-15 m, 20%), > Acacia pycnantha, Exocarpos cupressiformis (15%) > dense grassy ground cover of Platylobium obtusangulum, Lepidosperma semiteres, Hibbetia exutiaces, lillies and sparse shrubs (80%).",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
Diuris pardina,25/9/19,,,-35.16697,138.84576,,,Terrestrial,,,No,Slope - unspecified,Loam,,Partial count,3,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,3-10,10-30%,"Eucalyptus leucoxylon/E. fasciculosa/Allocasuarina verticillata grassy woodland (8-10 m, 15%) > Acacia pycnantha, Allocasuarina ?striata (15%) > dense and diverse understorey dominated by Lepidosperma semiteres, Platylobium obtusangulum, Leptospermum myrsinoides, Hibbertia spp. (90%).",Conservation and natural environments,,No,No,No,No,Yes,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes
Diuris pardina,16/9/19,,,-34.609,138.861342,,,Terrestrial,,,Yes,Slope - unspecified,Sand - felt or heard when pinching,,Partial count,45,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus fasciculosa/Allocasuarina verticillata/Callitris gracilis woodland (10-12 m,, 20%) > open shrubs (Babingtonia behrii, Atroloma conostephioides, Calytrix tetragona, 10%) > ground low layer of herbs and grasses (10%).",Conservation and natural environments,,No,Yes,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes
Diuris pardina,17/10/19,,,-34.609,138.861342,,,Terrestrial,,,No,Slope - unspecified,Sand - felt or heard when pinching,,Partial count,14,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus fasciculosa/Allocasuarina verticillata/Callitris gracilis woodland (10-12 m,, 20%) > open shrubs (Babingtonia behrii, Atroloma conostephioides, Calytrix tetragona, 10%) > ground low layer of herbs and grasses (10%).",Conservation and natural environments,,No,No,No,No,Yes,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes
Diuris pardina,16/10/19,,,-33.916896,138.605017,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,5,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,3-10,10-30%,"Eucalyptus macrorhyncha +/- E. leucoxylon (8-10 m, 25%) over low ground layer of Ericaceae spp., Cheilanthes, Lomandra spp., Arthropodium etc (no larger shrub layer of X. quadrangulata etc) (70%)",Conservation and natural environments,,No,No,No,No,Yes,No,,,,,,,,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
Diuris pardina,18/9/19,,,-33.91876,138.604365,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,3,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,3-10,10-30%,"Eucalyptus macrorhyncha (8-10 m, 25%) over dense (80%) low ground cover of grasses, Arthropodium, Cheilanthes, Plantago, Ericaceae, lillies, etc. Few shrubs present; a few old Xanthorrhoea quadrangulata but low cover.",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
Diuris,14/10/19,,,-35.05229,138.86693,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,1,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Euclayptus leucoxylon (30 m, 20%) > mid-storey of Acacia pycnantha/Exocarpos cupressiformis/Bursaria spinosa +/- Acacia paradoxa (30%) > dense native ground cover of Caesia, Arthropodium, Lomandra densiflora +/- small shrubs of Hibbertia spp. (90%).",Conservation and natural environments,,No,No,No,No,Yes,No,,,,,,,,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes
Diuris,24/10/19,,,-35.16697,138.84576,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,5,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,3-10,10-30%,"Eucalyptus leucoxylon/E. fasciculosa/Allocasuarina verticillata grassy woodland (8-10 m, 15%) > Acacia pycnantha, Allocasuarina ?striata (15%) > dense and diverse understorey dominated by Lepidosperma semiteres, Platylobium obtusangulum, Leptospermum myrsinoides, Hibbertia spp. (90%).",Conservation and natural environments,,No,No,No,Yes,Yes,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes
Glossodia major,22/10/19,,,-34.91852,138.9485,,,Terrestrial,,,No,Slope - unspecified,Loam,,Partial count,40,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,<10%,"Eucalyptus leucoxylon (20m, 5-10%) open woodland plus Allocasuarina verticillata trees (8-10m, 30%) over Bursaria spinosa, Xanthorrhoea semiplana (10%) over low ground cover of grasses, herbs and lillies (60% - highly grazed).",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
Glossodia major,18/10/19,,,-34.77724,138.98225,,,Terrestrial,,,Yes,Slope - unspecified,Sand - felt or heard when pinching,,Partial count,23,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus goniocalyx +/- E. fasciculosa/E.leucoxylon woodland (15m, 20%) over Acacia pycnantha +/- Xanthorrhoea semiplana (15%) over mixed under storey of Leptospermum myrsinoides, Lepidosperma semiteres, Ericaceae spp., native lillies and grasses (70%) - highly grazed.",Conservation and natural environments,,No,No,Yes,No,Yes,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
Glossodia major,23/10/19,,,-35.08882,138.78575,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,4,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus leucoxylon (25 m, 25%) grassy woodland > Acacia pycnantha (15%) > dense ground layer of Lepidosperma semiteres mostly (90%) +/- grasses/lillies.",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes
Glossodia major,10/10/19,,,-34.934145,138.727066,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,2,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,3-10,10-30%,"Eucalyptus obliqua to ~10 m (30%) > Acacia pycnantha young trees (30%) +/- Pultenaea daphnoides, Daviesia leptophylla and sparse ground cover (25%) of Ericaceae epp., Lomandra spp., Olearia grandiflora, Hibberia spp. And Xanthorrhoea semiplana - ground quite open.",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
Glossodia major,14/10/19,,,-35.05229,138.86693,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,20,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Euclayptus leucoxylon (30 m, 20%) > mid-storey of Acacia pycnantha/Exocarpos cupressiformis/Bursaria spinosa +/- Acacia paradoxa (30%) > dense native ground cover of Caesia, Arthropodium, Lomandra densiflora +/- small shrubs of Hibbertia spp. (90%).",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes
Glossodia major,25/9/19,,,-35.16697,138.84576,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,8,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,3-10,10-30%,"Eucalyptus leucoxylon/E. fasciculosa/Allocasuarina verticillata grassy woodland (8-10 m, 15%) > Acacia pycnantha, Allocasuarina ?striata (15%) > dense and diverse understorey dominated by Lepidosperma semiteres, Platylobium obtusangulum, Leptospermum myrsinoides, Hibbertia spp. (90%).",Conservation and natural environments,,No,Yes,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes
Glossodia major,24/10/19,,,-35.16697,138.84576,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,50,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,3-10,10-30%,"Eucalyptus leucoxylon/E. fasciculosa/Allocasuarina verticillata grassy woodland (8-10 m, 15%) > Acacia pycnantha, Allocasuarina ?striata (15%) > dense and diverse understorey dominated by Lepidosperma semiteres, Platylobium obtusangulum, Leptospermum myrsinoides, Hibbertia spp. (90%).",Conservation and natural environments,,No,No,Yes,No,Yes,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes
Glossodia major,16/9/19,,,-34.609,138.861342,,,Terrestrial,,,Yes,Slope - unspecified,Sand - felt or heard when pinching,,Partial count,55,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus fasciculosa/Allocasuarina verticillata/Callitris gracilis woodland (10-12 m,, 20%) > open shrubs (Babingtonia behrii, Atroloma conostephioides, Calytrix tetragona, 10%) > ground low layer of herbs and grasses (10%).",Conservation and natural environments,,No,Yes,Yes,No,No,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes
Glossodia major,17/10/19,,,-34.609,138.861342,,,Terrestrial,,,Yes,Slope - unspecified,Sand - felt or heard when pinching,,Partial count,7,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,10-30,10-30%,"Eucalyptus fasciculosa/Allocasuarina verticillata/Callitris gracilis woodland (10-12 m,, 20%) > open shrubs (Babingtonia behrii, Atroloma conostephioides, Calytrix tetragona, 10%) > ground low layer of herbs and grasses (10%).",Conservation and natural environments,,No,No,No,Yes,Yes,No,,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes
Glossodia major,18/9/19,,,-33.91876,138.604365,,,Terrestrial,,,Yes,Slope - unspecified,Loam,,Partial count,146,Not collected,Precise,30,30,>100,,No,Not collected,No,No,Tree,3-10,10-30%,"Eucalyptus macrorhyncha (8-10 m, 25%) over dense (80%) low ground cover of grasses, Arthropodium, Cheilanthes, Plantago, Ericaceae, lillies, etc. Few shrubs present; a few old Xanthorrhoea quadrangulata but low cover.",Conservation and natural environments,,No,No,Yes,No,No,No,,,,,,,,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
